"","No.genepair","No.upgeneinGroup1","No.downgeneinGroup1"
"class_1_vs_2",9,9,9
"class_1_vs_3",61,61,61
"class_1_vs_4",83,83,83
"class_1_vs_5",51,51,51
"class_1_vs_6",67,67,67
"class_1_vs_7",91,91,91
"class_2_vs_1",9,9,9
"class_2_vs_3",45,45,45
"class_2_vs_4",87,87,87
"class_2_vs_5",38,38,38
"class_2_vs_6",62,62,62
"class_2_vs_7",58,58,58
"class_3_vs_1",61,61,61
"class_3_vs_2",45,45,45
"class_3_vs_4",102,102,102
"class_3_vs_5",74,74,74
"class_3_vs_6",91,91,91
"class_3_vs_7",105,105,105
"class_4_vs_1",83,83,83
"class_4_vs_2",87,87,87
"class_4_vs_3",102,102,102
"class_4_vs_5",57,57,57
"class_4_vs_6",43,43,43
"class_4_vs_7",69,69,69
"class_5_vs_1",51,51,51
"class_5_vs_2",38,38,38
"class_5_vs_3",74,74,74
"class_5_vs_4",57,57,57
"class_5_vs_6",74,74,74
"class_5_vs_7",27,27,27
"class_6_vs_1",67,67,67
"class_6_vs_2",62,62,62
"class_6_vs_3",91,91,91
"class_6_vs_4",43,43,43
"class_6_vs_5",74,74,74
"class_6_vs_7",18,18,18
"class_7_vs_1",91,91,91
"class_7_vs_2",58,58,58
"class_7_vs_3",105,105,105
"class_7_vs_4",69,69,69
"class_7_vs_5",27,27,27
"class_7_vs_6",18,18,18
